run_id,sequence_number,created_at,send_started_at,send_returned_at,acknowledgement_at,creation_to_send_us,send_call_us,acknowledgement_us,total_us,topic,partition,offset,key_size,payload_size,compression_type,success,error_class,error_message
8e1604b5-8d26-40a7-8142-2c18c35477c6,652,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.674451900Z,8,56,110153,110218,producer-test-fixed,0,10651,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,653,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.674451900Z,6,268,109889,110163,producer-test-fixed,0,10652,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,654,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.674451900Z,11,120,109759,109891,producer-test-fixed,0,10653,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,655,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.674451900Z,8,73,109682,109764,producer-test-fixed,0,10654,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,656,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.674451900Z,8,52,109626,109686,producer-test-fixed,0,10655,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,657,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.564727300Z,2026-07-15T12:02:07.565651500Z,2026-07-15T12:02:07.674451900Z,9,419,109200,109629,producer-test-fixed,0,10656,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,658,2026-07-15T12:02:07.565651500Z,2026-07-15T12:02:07.565651500Z,2026-07-15T12:02:07.565651500Z,2026-07-15T12:02:07.674451900Z,17,607,108725,109351,producer-test-fixed,0,10657,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,659,2026-07-15T12:02:07.565651500Z,2026-07-15T12:02:07.565651500Z,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.674451900Z,15,238,108505,108759,producer-test-fixed,0,10658,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,660,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.674451900Z,14,97,108403,108515,producer-test-fixed,0,10659,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,661,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.674451900Z,8,47,108354,108410,producer-test-fixed,0,10660,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,662,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.674451900Z,6,41,108309,108358,producer-test-fixed,0,10661,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,663,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.674451900Z,6,51,108255,108313,producer-test-fixed,0,10662,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,664,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.677218800Z,7,103,110292,110403,producer-test-fixed,0,10663,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,665,2026-07-15T12:02:07.566803500Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.677218800Z,99,137,110112,110349,producer-test-fixed,0,10664,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,666,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.677218800Z,47,286,109654,109988,producer-test-fixed,0,10665,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,667,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.677218800Z,13,71,109537,109621,producer-test-fixed,0,10666,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,668,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.677218800Z,5,53,109483,109542,producer-test-fixed,0,10667,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,669,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.677218800Z,6,45,109435,109487,producer-test-fixed,0,10668,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,670,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.677218800Z,6,64,109369,109440,producer-test-fixed,0,10669,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,671,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.677218800Z,10,60,109302,109373,producer-test-fixed,0,10670,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,672,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.677218800Z,17,84,109149,109251,producer-test-fixed,0,10671,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,673,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.677218800Z,51,60,109039,109151,producer-test-fixed,0,10672,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,674,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.677218800Z,9,49,108983,109042,producer-test-fixed,0,10673,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,675,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.677218800Z,6,45,108936,108987,producer-test-fixed,0,10674,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,676,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.677218800Z,7,45,108887,108940,producer-test-fixed,0,10675,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,677,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.680736400Z,5,126,112248,112379,producer-test-fixed,0,10676,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,678,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.681259600Z,8,55,112357,112422,producer-test-fixed,0,10677,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,679,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.681259600Z,6,54,112308,112370,producer-test-fixed,0,10678,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,680,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.681259600Z,5,50,112256,112312,producer-test-fixed,0,10679,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,681,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.681259600Z,5,57,112198,112260,producer-test-fixed,0,10680,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,682,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.681259600Z,6,51,112145,112202,producer-test-fixed,0,10681,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,683,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.681259600Z,7,47,112093,112148,producer-test-fixed,0,10682,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,684,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.567315300Z,2026-07-15T12:02:07.569375200Z,2026-07-15T12:02:07.681259600Z,6,110,111980,112097,producer-test-fixed,0,10683,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,685,2026-07-15T12:02:07.569375200Z,2026-07-15T12:02:07.569375200Z,2026-07-15T12:02:07.569375200Z,2026-07-15T12:02:07.681259600Z,5,44,111934,111984,producer-test-fixed,0,10684,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,686,2026-07-15T12:02:07.569375200Z,2026-07-15T12:02:07.569375200Z,2026-07-15T12:02:07.569803100Z,2026-07-15T12:02:07.681259600Z,5,315,111618,111939,producer-test-fixed,0,10685,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,687,2026-07-15T12:02:07.569803100Z,2026-07-15T12:02:07.570319Z,2026-07-15T12:02:07.570963900Z,2026-07-15T12:02:07.681259600Z,654,1300,109661,111617,producer-test-fixed,0,10686,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,688,2026-07-15T12:02:07.571783400Z,2026-07-15T12:02:07.571783400Z,2026-07-15T12:02:07.571783400Z,2026-07-15T12:02:07.681259600Z,70,184,109401,109657,producer-test-fixed,0,10687,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,689,2026-07-15T12:02:07.571783400Z,2026-07-15T12:02:07.571783400Z,2026-07-15T12:02:07.571783400Z,2026-07-15T12:02:07.681259600Z,5,66,109330,109401,producer-test-fixed,0,10688,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,690,2026-07-15T12:02:07.571783400Z,2026-07-15T12:02:07.571783400Z,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.685985300Z,4,357,113901,114263,producer-test-fixed,0,10689,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,691,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.686523500Z,6,97,113926,114030,producer-test-fixed,0,10690,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,692,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.686523500Z,3,39,113897,113940,producer-test-fixed,0,10691,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,693,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.686523500Z,3,35,113864,113903,producer-test-fixed,0,10692,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,694,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.686523500Z,3,38,113827,113870,producer-test-fixed,0,10693,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,695,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.686523500Z,4,38,113789,113832,producer-test-fixed,0,10694,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,696,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.686523500Z,3,33,113756,113793,producer-test-fixed,0,10695,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,697,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.686523500Z,4,40,113716,113760,producer-test-fixed,0,10696,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,698,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.572239400Z,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.686523500Z,3,61,113655,113720,producer-test-fixed,0,10697,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,699,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.686523500Z,4,40,113614,113659,producer-test-fixed,0,10698,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,700,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.686523500Z,3,36,113578,113618,producer-test-fixed,0,10699,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,701,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.686523500Z,3,37,113541,113583,producer-test-fixed,0,10700,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,702,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.686523500Z,3,187,113357,113548,producer-test-fixed,0,10701,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,703,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.689215900Z,8,270,116435,116714,producer-test-fixed,0,10702,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,704,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.572882400Z,2026-07-15T12:02:07.573734900Z,2026-07-15T12:02:07.689215900Z,9,274,116210,116494,producer-test-fixed,0,10703,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,705,2026-07-15T12:02:07.573734900Z,2026-07-15T12:02:07.573734900Z,2026-07-15T12:02:07.573734900Z,2026-07-15T12:02:07.689215900Z,13,224,115864,116102,producer-test-fixed,0,10704,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,706,2026-07-15T12:02:07.573734900Z,2026-07-15T12:02:07.573734900Z,2026-07-15T12:02:07.573734900Z,2026-07-15T12:02:07.689215900Z,8,97,115761,115867,producer-test-fixed,0,10705,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,707,2026-07-15T12:02:07.573734900Z,2026-07-15T12:02:07.573734900Z,2026-07-15T12:02:07.573734900Z,2026-07-15T12:02:07.689215900Z,5,79,115682,115767,producer-test-fixed,0,10706,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,708,2026-07-15T12:02:07.573734900Z,2026-07-15T12:02:07.573734900Z,2026-07-15T12:02:07.573734900Z,2026-07-15T12:02:07.689215900Z,5,80,115603,115690,producer-test-fixed,0,10707,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,709,2026-07-15T12:02:07.573734900Z,2026-07-15T12:02:07.573734900Z,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.689215900Z,4,68,115536,115609,producer-test-fixed,0,10708,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,710,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.689215900Z,6,140,115395,115542,producer-test-fixed,0,10709,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,711,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.689215900Z,4,108,115290,115402,producer-test-fixed,0,10710,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,712,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.689215900Z,9,75,115206,115291,producer-test-fixed,0,10711,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,713,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.689215900Z,5,54,115151,115210,producer-test-fixed,0,10712,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,714,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.689215900Z,4,49,115101,115154,producer-test-fixed,0,10713,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,715,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.689215900Z,3,44,115057,115105,producer-test-fixed,0,10714,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,716,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.574538100Z,2026-07-15T12:02:07.575128800Z,2026-07-15T12:02:07.693824900Z,3,138,118689,118830,producer-test-fixed,0,10715,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,717,2026-07-15T12:02:07.575128800Z,2026-07-15T12:02:07.575128800Z,2026-07-15T12:02:07.575128800Z,2026-07-15T12:02:07.693824900Z,9,63,118673,118746,producer-test-fixed,0,10716,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,718,2026-07-15T12:02:07.575128800Z,2026-07-15T12:02:07.575128800Z,2026-07-15T12:02:07.575128800Z,2026-07-15T12:02:07.693824900Z,3,144,118532,118680,producer-test-fixed,0,10717,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,719,2026-07-15T12:02:07.575128800Z,2026-07-15T12:02:07.575128800Z,2026-07-15T12:02:07.575128800Z,2026-07-15T12:02:07.693824900Z,8,178,118346,118533,producer-test-fixed,0,10718,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,720,2026-07-15T12:02:07.575631800Z,2026-07-15T12:02:07.575631800Z,2026-07-15T12:02:07.575631800Z,2026-07-15T12:02:07.693824900Z,5,353,117995,118353,producer-test-fixed,0,10719,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,721,2026-07-15T12:02:07.575631800Z,2026-07-15T12:02:07.575631800Z,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.693824900Z,26,78,117893,117997,producer-test-fixed,0,10720,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,722,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.693824900Z,3,50,117843,117898,producer-test-fixed,0,10721,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,723,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.693824900Z,3,39,117808,117850,producer-test-fixed,0,10722,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,724,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.693824900Z,4,38,117774,117816,producer-test-fixed,0,10723,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,725,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.693824900Z,4,45,117786,117835,producer-test-fixed,0,10724,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,726,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.693824900Z,4,42,117751,117798,producer-test-fixed,0,10725,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,727,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.693824900Z,3,54,117699,117757,producer-test-fixed,0,10726,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,728,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.693824900Z,6,49,117650,117706,producer-test-fixed,0,10727,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,729,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.576088400Z,2026-07-15T12:02:07.576550100Z,2026-07-15T12:02:07.697120100Z,3,428,120293,120725,producer-test-fixed,0,10728,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,730,2026-07-15T12:02:07.576550100Z,2026-07-15T12:02:07.576550100Z,2026-07-15T12:02:07.576550100Z,2026-07-15T12:02:07.697120100Z,7,106,120258,120372,producer-test-fixed,0,10729,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,731,2026-07-15T12:02:07.576550100Z,2026-07-15T12:02:07.576550100Z,2026-07-15T12:02:07.576550100Z,2026-07-15T12:02:07.697120100Z,4,254,120008,120267,producer-test-fixed,0,10730,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,732,2026-07-15T12:02:07.576550100Z,2026-07-15T12:02:07.576550100Z,2026-07-15T12:02:07.577313900Z,2026-07-15T12:02:07.697120100Z,7,180,119822,120010,producer-test-fixed,0,10731,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,733,2026-07-15T12:02:07.577313900Z,2026-07-15T12:02:07.577313900Z,2026-07-15T12:02:07.577895600Z,2026-07-15T12:02:07.697120100Z,4,605,119225,119835,producer-test-fixed,0,10732,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,734,2026-07-15T12:02:07.577895600Z,2026-07-15T12:02:07.577895600Z,2026-07-15T12:02:07.577895600Z,2026-07-15T12:02:07.697120100Z,6,102,119120,119228,producer-test-fixed,0,10733,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,735,2026-07-15T12:02:07.577895600Z,2026-07-15T12:02:07.577895600Z,2026-07-15T12:02:07.577895600Z,2026-07-15T12:02:07.697120100Z,7,58,119058,119124,producer-test-fixed,0,10734,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,736,2026-07-15T12:02:07.577895600Z,2026-07-15T12:02:07.577895600Z,2026-07-15T12:02:07.577895600Z,2026-07-15T12:02:07.697120100Z,3,52,119007,119063,producer-test-fixed,0,10735,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,737,2026-07-15T12:02:07.577895600Z,2026-07-15T12:02:07.577895600Z,2026-07-15T12:02:07.577895600Z,2026-07-15T12:02:07.697120100Z,3,109,118898,119011,producer-test-fixed,0,10736,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,738,2026-07-15T12:02:07.577895600Z,2026-07-15T12:02:07.577895600Z,2026-07-15T12:02:07.578543Z,2026-07-15T12:02:07.697120100Z,5,118,118774,118898,producer-test-fixed,0,10737,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,739,2026-07-15T12:02:07.578543Z,2026-07-15T12:02:07.578543Z,2026-07-15T12:02:07.578543Z,2026-07-15T12:02:07.697120100Z,6,329,118440,118776,producer-test-fixed,0,10738,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,740,2026-07-15T12:02:07.578543Z,2026-07-15T12:02:07.578543Z,2026-07-15T12:02:07.578543Z,2026-07-15T12:02:07.697120100Z,8,299,118109,118418,producer-test-fixed,0,10739,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,741,2026-07-15T12:02:07.578543Z,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.697120100Z,9,300,117784,118094,producer-test-fixed,0,10740,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,742,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.701403700Z,6,141,122050,122198,producer-test-fixed,0,10741,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,743,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.701403700Z,4,62,122076,122143,producer-test-fixed,0,10742,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,744,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.701403700Z,4,44,122035,122084,producer-test-fixed,0,10743,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,745,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.701403700Z,3,41,121995,122040,producer-test-fixed,0,10744,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,746,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.701403700Z,50,51,121899,122001,producer-test-fixed,0,10745,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,747,2026-07-15T12:02:07.579285200Z,2026-07-15T12:02:07.580019200Z,2026-07-15T12:02:07.580019200Z,2026-07-15T12:02:07.701403700Z,3,41,121877,121922,producer-test-fixed,0,10746,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,748,2026-07-15T12:02:07.580019200Z,2026-07-15T12:02:07.580019200Z,2026-07-15T12:02:07.580019200Z,2026-07-15T12:02:07.701403700Z,3,38,121856,121898,producer-test-fixed,0,10747,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,749,2026-07-15T12:02:07.580019200Z,2026-07-15T12:02:07.580019200Z,2026-07-15T12:02:07.580019200Z,2026-07-15T12:02:07.701403700Z,3,34,121830,121868,producer-test-fixed,0,10748,3,1024,none,true,,
8e1604b5-8d26-40a7-8142-2c18c35477c6,750,2026-07-15T12:02:07.580019200Z,2026-07-15T12:02:07.580019200Z,2026-07-15T12:02:07.580019200Z,2026-07-15T12:02:07.701403700Z,4,39,121802,121846,producer-test-fixed,0,10749,3,1024,none,true,,
