run_id,sequence_number,created_at,send_started_at,send_returned_at,acknowledgement_at,creation_to_send_us,send_call_us,acknowledgement_us,total_us,topic,partition,offset,key_size,payload_size,compression_type,success,error_class,error_message
d229b39c-0397-4fa8-be4a-3f4b635ce534,45,2026-07-15T11:58:47.830967900Z,2026-07-15T11:58:47.830967900Z,2026-07-15T11:58:47.831968600Z,2026-07-15T11:58:48.016912500Z,78,526,185043,185648,producer-test-fixed,0,44,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,46,2026-07-15T11:58:47.831968600Z,2026-07-15T11:58:47.831968600Z,2026-07-15T11:58:47.831968600Z,2026-07-15T11:58:48.016912500Z,127,344,184555,185027,producer-test-fixed,0,45,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,47,2026-07-15T11:58:47.831968600Z,2026-07-15T11:58:47.831968600Z,2026-07-15T11:58:47.832969400Z,2026-07-15T11:58:48.016912500Z,81,328,184143,184553,producer-test-fixed,0,46,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,48,2026-07-15T11:58:47.832969400Z,2026-07-15T11:58:47.832969400Z,2026-07-15T11:58:47.832969400Z,2026-07-15T11:58:48.016912500Z,101,345,183684,184131,producer-test-fixed,0,47,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,49,2026-07-15T11:58:47.832969400Z,2026-07-15T11:58:47.832969400Z,2026-07-15T11:58:47.833968200Z,2026-07-15T11:58:48.016912500Z,84,301,183278,183663,producer-test-fixed,0,48,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,50,2026-07-15T11:58:47.833968200Z,2026-07-15T11:58:47.833968200Z,2026-07-15T11:58:47.833968200Z,2026-07-15T11:58:48.016912500Z,195,270,182805,183271,producer-test-fixed,0,49,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,51,2026-07-15T11:58:47.833968200Z,2026-07-15T11:58:47.833968200Z,2026-07-15T11:58:47.833968200Z,2026-07-15T11:58:48.016912500Z,54,258,182492,182805,producer-test-fixed,0,50,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,52,2026-07-15T11:58:47.833968200Z,2026-07-15T11:58:47.833968200Z,2026-07-15T11:58:47.833968200Z,2026-07-15T11:58:48.016912500Z,43,280,182174,182498,producer-test-fixed,0,51,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,53,2026-07-15T11:58:47.833968200Z,2026-07-15T11:58:47.833968200Z,2026-07-15T11:58:47.835242Z,2026-07-15T11:58:48.016912500Z,19,220,181933,182174,producer-test-fixed,0,52,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,54,2026-07-15T11:58:47.835242Z,2026-07-15T11:58:47.835242Z,2026-07-15T11:58:47.835242Z,2026-07-15T11:58:48.016912500Z,14,164,181755,181934,producer-test-fixed,0,53,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,55,2026-07-15T11:58:47.835242Z,2026-07-15T11:58:47.835242Z,2026-07-15T11:58:47.835912Z,2026-07-15T11:58:48.016912500Z,17,280,181460,181758,producer-test-fixed,0,54,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,56,2026-07-15T11:58:47.835912Z,2026-07-15T11:58:47.835912Z,2026-07-15T11:58:47.836424800Z,2026-07-15T11:58:48.021276900Z,23,614,184902,185540,producer-test-fixed,0,55,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,57,2026-07-15T11:58:47.836424800Z,2026-07-15T11:58:47.836424800Z,2026-07-15T11:58:47.836424800Z,2026-07-15T11:58:48.021276900Z,28,368,184553,184951,producer-test-fixed,0,56,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,58,2026-07-15T11:58:47.836424800Z,2026-07-15T11:58:47.836424800Z,2026-07-15T11:58:47.836424800Z,2026-07-15T11:58:48.021276900Z,24,287,184242,184553,producer-test-fixed,0,57,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,59,2026-07-15T11:58:47.836424800Z,2026-07-15T11:58:47.836424800Z,2026-07-15T11:58:47.837458900Z,2026-07-15T11:58:48.021276900Z,27,401,183823,184252,producer-test-fixed,0,58,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,60,2026-07-15T11:58:47.837458900Z,2026-07-15T11:58:47.837458900Z,2026-07-15T11:58:47.837458900Z,2026-07-15T11:58:48.021276900Z,22,217,183579,183819,producer-test-fixed,0,59,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,61,2026-07-15T11:58:47.837458900Z,2026-07-15T11:58:47.837458900Z,2026-07-15T11:58:47.839069Z,2026-07-15T11:58:48.021276900Z,34,1024,182519,183578,producer-test-fixed,0,60,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,62,2026-07-15T11:58:47.839069Z,2026-07-15T11:58:47.839069Z,2026-07-15T11:58:47.839069Z,2026-07-15T11:58:48.021276900Z,51,663,181796,182510,producer-test-fixed,0,61,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,63,2026-07-15T11:58:47.839069Z,2026-07-15T11:58:47.839069Z,2026-07-15T11:58:47.840087200Z,2026-07-15T11:58:48.021276900Z,33,362,181364,181760,producer-test-fixed,0,62,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,64,2026-07-15T11:58:47.840087200Z,2026-07-15T11:58:47.840087200Z,2026-07-15T11:58:47.840610700Z,2026-07-15T11:58:48.021276900Z,28,590,180730,181349,producer-test-fixed,0,63,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,65,2026-07-15T11:58:47.840610700Z,2026-07-15T11:58:47.840610700Z,2026-07-15T11:58:47.841036500Z,2026-07-15T11:58:48.021276900Z,27,308,180392,180728,producer-test-fixed,0,64,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,66,2026-07-15T11:58:47.841036500Z,2026-07-15T11:58:47.841036500Z,2026-07-15T11:58:47.841036500Z,2026-07-15T11:58:48.021276900Z,24,287,180077,180389,producer-test-fixed,0,65,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,67,2026-07-15T11:58:47.841036500Z,2026-07-15T11:58:47.841036500Z,2026-07-15T11:58:47.841710900Z,2026-07-15T11:58:48.021276900Z,18,147,179910,180076,producer-test-fixed,0,66,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,68,2026-07-15T11:58:47.841710900Z,2026-07-15T11:58:47.841710900Z,2026-07-15T11:58:47.841710900Z,2026-07-15T11:58:48.021276900Z,21,219,179669,179910,producer-test-fixed,0,67,2,1024,none,true,,
d229b39c-0397-4fa8-be4a-3f4b635ce534,69,2026-07-15T11:58:47.841710900Z,2026-07-15T11:58:47.841710900Z,2026-07-15T11:58:47.841710900Z,2026-07-15T11:58:48.029403200Z,19,221,188170,188411,producer-test-fixed,0,68,2,1024,none,true,,
