run_id,sequence_number,created_at,send_started_at,send_returned_at,acknowledgement_at,creation_to_send_us,send_call_us,acknowledgement_us,total_us,topic,partition,offset,key_size,payload_size,compression_type,success,error_class,error_message
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,46,2026-07-15T12:10:42.252858300Z,2026-07-15T12:10:42.255248600Z,2026-07-15T12:10:42.259531900Z,2026-07-15T12:10:42.865210Z,3245,3306,605480,612033,producer-test-variable,0,6139,2,902859,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,47,2026-07-15T12:10:42.259531900Z,2026-07-15T12:10:42.260113800Z,2026-07-15T12:10:42.262036200Z,2026-07-15T12:10:42.873105Z,781,1518,611192,613492,producer-test-variable,0,6140,2,199788,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,48,2026-07-15T12:10:42.262036200Z,2026-07-15T12:10:42.264808500Z,2026-07-15T12:10:42.266628100Z,2026-07-15T12:10:43.014228Z,3038,1598,747403,752040,producer-test-variable,0,6141,2,660583,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,49,2026-07-15T12:10:42.266628100Z,2026-07-15T12:10:42.272112900Z,2026-07-15T12:10:42.273870500Z,2026-07-15T12:10:43.079325400Z,5345,1904,805536,812786,producer-test-variable,0,6142,2,803538,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,50,2026-07-15T12:10:42.273870500Z,2026-07-15T12:10:42.278647400Z,2026-07-15T12:10:42.279883300Z,2026-07-15T12:10:43.127954500Z,4538,1627,847835,854002,producer-test-variable,0,6143,2,798136,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,51,2026-07-15T12:10:42.279883300Z,2026-07-15T12:10:42.283817600Z,2026-07-15T12:10:42.285785400Z,2026-07-15T12:10:43.153725300Z,3668,2138,867678,873485,producer-test-variable,0,6144,2,950469,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,52,2026-07-15T12:10:42.285785400Z,2026-07-15T12:10:42.288140800Z,2026-07-15T12:10:42.289300800Z,2026-07-15T12:10:43.172746200Z,2453,1149,882942,886544,producer-test-variable,0,6145,2,613387,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,53,2026-07-15T12:10:42.289300800Z,2026-07-15T12:10:42.291091300Z,2026-07-15T12:10:42.292258700Z,2026-07-15T12:10:43.219652100Z,1742,1063,927321,930128,producer-test-variable,0,6146,2,615040,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,54,2026-07-15T12:10:42.292258700Z,2026-07-15T12:10:42.293499600Z,2026-07-15T12:10:42.294600300Z,2026-07-15T12:10:43.243665900Z,1096,856,949726,951680,producer-test-variable,0,6147,2,289311,none,true,,
a87d87c5-ada7-43e3-95cf-8d6eb6c03c83,55,2026-07-15T12:10:42.294600300Z,2026-07-15T12:10:42.296418200Z,2026-07-15T12:10:42.299451400Z,2026-07-15T12:10:43.256424900Z,2229,2661,957050,961941,producer-test-variable,0,6148,2,456757,none,true,,
